,level_0,index,path,variant,food,sex,other_labels,source,predicted,chewing_score,swallow_score,biting_score
161,1682,203,datasets/food_intake_dataset/apple/by/1_27.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9849628806114197,0.011264247819781303,0.0037727949675172567
162,1683,2030,datasets/food_intake_dataset/walnut/by/4_15.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9720051884651184,0.003637501038610935,0.02435731515288353
163,1684,624,datasets/food_intake_dataset/carrot/by/4_50.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9170578718185425,0.030754465609788895,0.052187737077474594
164,1685,2460,datasets/food_intake_dataset/water/wy/1_5.wav,chewing,water,female,,food_intake_dataset,chewing,0.9544053077697754,0.03792891278862953,0.007665731478482485
165,1686,1605,datasets/food_intake_dataset/patato_chips/by/4_42.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9772772789001465,0.022609908133745193,0.00011274413554929197
166,1687,406,datasets/food_intake_dataset/apple/cy/3_26.wav,chewing,apple,female,,food_intake_dataset,chewing,0.981468677520752,0.008336812257766724,0.010194467380642891
167,1688,214,datasets/food_intake_dataset/apple/by/2_2.wav,chewing,apple,male,,food_intake_dataset,chewing,0.7106879353523254,0.27106136083602905,0.018250722438097
168,1689,1924,datasets/food_intake_dataset/patato_chips/wy/3_8.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9167575240135193,0.03307178243994713,0.0501706562936306
169,1690,947,datasets/food_intake_dataset/carrot/lh/3_11.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.884477436542511,0.025917381048202515,0.08960510790348053
170,1691,2137,datasets/food_intake_dataset/walnut/gy/2_10.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9648141860961914,0.021516112610697746,0.013669607229530811
171,1692,1154,datasets/food_intake_dataset/cookie/cy/3_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9919690489768982,0.0038288843352347612,0.0042020720429718494
172,1693,2469,datasets/food_intake_dataset/water/wy/1_14.wav,chewing,water,female,,food_intake_dataset,chewing,0.9766071438789368,0.014052094891667366,0.009340791031718254
173,1694,1256,datasets/food_intake_dataset/cookie/lh/3_11.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9484705328941345,0.029347289353609085,0.022182172164320946
174,1695,834,datasets/food_intake_dataset/carrot/gy/4_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9742661714553833,0.014455977827310562,0.011277825571596622
175,1696,1420,datasets/food_intake_dataset/patato_chips/by/1_11.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.6087242364883423,0.23720930516719818,0.15406638383865356
176,1697,1632,datasets/food_intake_dataset/patato_chips/cy/1_2.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8264383673667908,0.1125061959028244,0.06105545163154602
177,1698,2268,datasets/food_intake_dataset/walnut/lh/2_5.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.6650429964065552,0.3069475591182709,0.028009476140141487
178,1699,1752,datasets/food_intake_dataset/patato_chips/lh/2_10.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9925490617752075,0.0023297446314245462,0.005121197551488876
179,1700,2170,datasets/food_intake_dataset/walnut/gy/3_26.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9710901379585266,0.0054003032855689526,0.023509545251727104
180,1701,1511,datasets/food_intake_dataset/patato_chips/by/3_13.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9829809665679932,0.014132850803434849,0.002886193571612239
181,1702,998,datasets/food_intake_dataset/cookie/by/1_17.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.8925424814224243,0.013685591518878937,0.09377183020114899
182,1703,1830,datasets/food_intake_dataset/patato_chips/lh/3_45.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8052302002906799,0.1444178819656372,0.05035196989774704
183,1704,337,datasets/food_intake_dataset/apple/cy/1_32.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9889312982559204,0.006993284914642572,0.004075371660292149
184,1705,2250,datasets/food_intake_dataset/walnut/lh/1_9.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9969504475593567,0.0006511773099191487,0.0023984629660844803
185,1706,1935,datasets/food_intake_dataset/patato_chips/wy/4_1.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.961805522441864,0.013907567597925663,0.024286922067403793
186,1707,1156,datasets/food_intake_dataset/cookie/cy/3_20.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9857050180435181,0.007512867450714111,0.006782123353332281
187,1708,1974,datasets/food_intake_dataset/walnut/by/1_13.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9928179979324341,0.0025932122953236103,0.004588826093822718
188,1709,1386,datasets/food_intake_dataset/cookie/wy/4_16.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9982998967170715,0.0009511727257631719,0.0007489566341973841
189,1710,1020,datasets/food_intake_dataset/cookie/by/2_15.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9951574206352234,0.004784708842635155,5.783493543276563e-05
190,1711,1960,datasets/food_intake_dataset/patato_chips/wy/5_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.982014000415802,0.00999049749225378,0.007995545864105225
191,1712,2427,datasets/food_intake_dataset/water/gy/2_10.wav,chewing,water,male,,food_intake_dataset,swallow,0.05671614408493042,0.942484974861145,0.0007989925215952098
192,1713,1077,datasets/food_intake_dataset/cookie/by/4_26.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9884132742881775,0.005491511896252632,0.006095241289585829
193,1714,1113,datasets/food_intake_dataset/cookie/cy/2_1.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9998893737792969,8.683386840857565e-05,2.3796337700332515e-05
194,1715,2115,datasets/food_intake_dataset/walnut/gy/1_7.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7851200103759766,0.06658176332712173,0.1482982337474823
195,1716,275,datasets/food_intake_dataset/apple/by/3_17.wav,chewing,apple,male,,food_intake_dataset,chewing,0.6762428283691406,0.2248607575893402,0.09889645874500275
196,1717,2363,datasets/food_intake_dataset/water/by/3_1.wav,chewing,water,male,,food_intake_dataset,chewing,0.47532784938812256,0.4585700035095215,0.06610210984945297
197,1718,701,datasets/food_intake_dataset/carrot/cy/2_32.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9998465776443481,9.476237755734473e-05,5.868563675903715e-05
198,1719,1457,datasets/food_intake_dataset/patato_chips/by/2_2.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9837225079536438,0.00435220031067729,0.01192531269043684
199,1720,431,datasets/food_intake_dataset/apple/lh/1_24.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9972602128982544,0.0010916756000369787,0.0016480210470035672
200,1721,2106,datasets/food_intake_dataset/walnut/cy/4_13.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9999293088912964,6.022123488946818e-05,1.0460251360200346e-05
201,1722,280,datasets/food_intake_dataset/apple/by/3_22.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9791467785835266,0.009387911297380924,0.01146525889635086
202,1723,1664,datasets/food_intake_dataset/patato_chips/cy/2_14.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9868199229240417,0.0013300233986228704,0.011850079521536827
203,1724,1878,datasets/food_intake_dataset/patato_chips/lh/4_38.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7923458218574524,0.13142187893390656,0.07623236626386642
204,1725,779,datasets/food_intake_dataset/carrot/gy/1_35.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9424065947532654,0.026621906086802483,0.030971409752964973
205,1726,821,datasets/food_intake_dataset/carrot/gy/3_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.974497377872467,0.008948283270001411,0.016554387286305428
206,1727,1927,datasets/food_intake_dataset/patato_chips/wy/3_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9837116599082947,0.013192716985940933,0.003095633815973997
207,1728,590,datasets/food_intake_dataset/carrot/by/4_16.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9634890556335449,0.029975026845932007,0.006535888649523258
208,1729,1354,datasets/food_intake_dataset/cookie/wy/3_3.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9703942537307739,0.011124351061880589,0.018481429666280746
209,1730,1913,datasets/food_intake_dataset/patato_chips/wy/2_13.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9828979969024658,0.007126889191567898,0.009975073859095573
210,1731,2287,datasets/food_intake_dataset/walnut/lh/2_24.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9926727414131165,0.0010193191701546311,0.006307852920144796
211,1732,639,datasets/food_intake_dataset/carrot/cy/1_6.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9673066735267639,0.015970036387443542,0.01672336459159851
212,1733,1540,datasets/food_intake_dataset/patato_chips/by/3_42.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.966507077217102,0.027292175218462944,0.0062007056549191475
213,1734,2280,datasets/food_intake_dataset/walnut/lh/2_17.wav,chewing,walnut,male,,food_intake_dataset,swallow,0.4497523307800293,0.5334304571151733,0.016817299649119377
214,1735,1080,datasets/food_intake_dataset/cookie/by/4_29.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9781955480575562,0.016153724864125252,0.0056506674736738205
215,1736,2428,datasets/food_intake_dataset/water/gy/2_11.wav,chewing,water,male,,food_intake_dataset,swallow,0.0740334764122963,0.9232438802719116,0.0027226824313402176
216,1737,817,datasets/food_intake_dataset/carrot/gy/3_2.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.5160544514656067,0.2311376929283142,0.2528078854084015
217,1738,2018,datasets/food_intake_dataset/walnut/by/4_2.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9835756421089172,0.008167373947799206,0.008256953209638596
218,1739,441,datasets/food_intake_dataset/apple/lh/2_2.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9958652257919312,0.0027092336677014828,0.0014256017748266459
219,1740,1862,datasets/food_intake_dataset/patato_chips/lh/4_22.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9228176474571228,0.04317966103553772,0.03400268405675888
220,1741,1658,datasets/food_intake_dataset/patato_chips/cy/2_8.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8153102397918701,0.03952353447675705,0.14516623318195343
221,1742,2200,datasets/food_intake_dataset/walnut/gy/4_25.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9998205304145813,0.00013348525681067258,4.605377762345597e-05
222,1743,2033,datasets/food_intake_dataset/walnut/by/4_18.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9903389811515808,0.0018526181811466813,0.007808469235897064
223,1744,835,datasets/food_intake_dataset/carrot/gy/4_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8296995162963867,0.1365242749452591,0.03377627953886986
224,1745,2190,datasets/food_intake_dataset/walnut/gy/4_15.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7478654384613037,0.24379992485046387,0.00833459198474884
225,1746,679,datasets/food_intake_dataset/carrot/cy/2_9.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9980018734931946,0.0003815600648522377,0.0016166171990334988
226,1747,2074,datasets/food_intake_dataset/walnut/cy/3_3.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9964176416397095,0.0006124508799985051,0.0029698594007641077
227,1748,1965,datasets/food_intake_dataset/walnut/by/1_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9968543648719788,0.0008839454385451972,0.00226172455586493
228,1749,323,datasets/food_intake_dataset/apple/cy/1_18.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9703077077865601,0.019297759979963303,0.010394515469670296
229,1750,1759,datasets/food_intake_dataset/patato_chips/lh/2_17.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9731437563896179,0.003392212325707078,0.023464025929570198
230,1751,2217,datasets/food_intake_dataset/walnut/gy/5_13.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8980846405029297,0.03739069402217865,0.06452468782663345
231,1752,1586,datasets/food_intake_dataset/patato_chips/by/4_22.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9931572079658508,0.0028040921315550804,0.004038778133690357
232,1753,2442,datasets/food_intake_dataset/water/lh/2_5.wav,chewing,water,male,,food_intake_dataset,chewing,0.7335669994354248,0.25598081946372986,0.010452101938426495
233,1754,855,datasets/food_intake_dataset/carrot/lh/1_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9192894101142883,0.02803313173353672,0.052677419036626816
234,1755,2025,datasets/food_intake_dataset/walnut/by/4_9.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8921875357627869,0.02097381092607975,0.08683866262435913
235,1756,363,datasets/food_intake_dataset/apple/cy/2_14.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9779978394508362,0.021128781139850616,0.0008735081646591425
236,1757,1347,datasets/food_intake_dataset/cookie/wy/2_19.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999890327453613,8.539400369045325e-06,2.4267944809253095e-06
237,1758,802,datasets/food_intake_dataset/carrot/gy/2_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9384130239486694,0.014122948050498962,0.04746410623192787
238,1759,2161,datasets/food_intake_dataset/walnut/gy/3_17.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.710320770740509,0.19496731460094452,0.09471191465854645
239,1760,374,datasets/food_intake_dataset/apple/cy/2_25.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9949971437454224,0.004459884017705917,0.0005429834709502757
240,1761,587,datasets/food_intake_dataset/carrot/by/4_13.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9726077914237976,0.011610057204961777,0.01578214205801487
241,1762,299,datasets/food_intake_dataset/apple/by/3_41.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9973601698875427,0.0006987580563873053,0.0019410807872191072
242,1763,379,datasets/food_intake_dataset/apple/cy/2_30.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9893621802330017,0.0070893350057303905,0.0035485452972352505
243,1764,1034,datasets/food_intake_dataset/cookie/by/3_5.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9998182654380798,3.757321974262595e-05,0.00014421580999623984
244,1765,1964,datasets/food_intake_dataset/walnut/by/1_3.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9986819624900818,0.0011127132456749678,0.00020531564950942993
245,1766,1926,datasets/food_intake_dataset/patato_chips/wy/3_10.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9989209175109863,0.0010381087195128202,4.094971518497914e-05
246,1767,1938,datasets/food_intake_dataset/patato_chips/wy/4_4.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8255517482757568,0.10011313855648041,0.07433512806892395
247,1768,2425,datasets/food_intake_dataset/water/gy/2_8.wav,chewing,water,male,,food_intake_dataset,swallow,0.20884959399700165,0.7888059616088867,0.0023445405531674623
248,1769,1353,datasets/food_intake_dataset/cookie/wy/3_2.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9959562420845032,0.0013015068834647536,0.002742246026173234
249,1770,1892,datasets/food_intake_dataset/patato_chips/wy/1_8.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9900903701782227,0.005754935089498758,0.004154673777520657
250,1771,1990,datasets/food_intake_dataset/walnut/by/2_5.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9870237112045288,0.007703522685915232,0.005272863432765007
251,1772,1053,datasets/food_intake_dataset/cookie/by/4_2.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9114658832550049,0.07276437431573868,0.01576976664364338
252,1773,1815,datasets/food_intake_dataset/patato_chips/lh/3_30.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9630252718925476,0.011640815064311028,0.025333896279335022
253,1774,178,datasets/food_intake_dataset/apple/by/1_2.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8556889295578003,0.010733879171311855,0.1335771530866623
254,1775,1864,datasets/food_intake_dataset/patato_chips/lh/4_24.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9770515561103821,0.005994588602334261,0.016953926533460617
255,1776,1502,datasets/food_intake_dataset/patato_chips/by/3_4.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9804356098175049,0.01304897665977478,0.006515419110655785
256,1777,1745,datasets/food_intake_dataset/patato_chips/lh/2_3.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8747575283050537,0.07095347344875336,0.05428904667496681
257,1778,2084,datasets/food_intake_dataset/walnut/cy/3_14.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9345188140869141,0.030225733295083046,0.03525548428297043
258,1779,1336,datasets/food_intake_dataset/cookie/wy/2_8.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9364316463470459,0.03301611915230751,0.030552221462130547
259,1780,2414,datasets/food_intake_dataset/water/gy/1_8.wav,chewing,water,male,,food_intake_dataset,swallow,0.11630937457084656,0.8795817494392395,0.004108878783881664
260,1781,1859,datasets/food_intake_dataset/patato_chips/lh/4_19.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9985619187355042,0.0005623800680041313,0.000875725585501641
261,1782,2229,datasets/food_intake_dataset/walnut/gy/5_25.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9977282881736755,0.0008935883524827659,0.0013781634625047445
262,1783,879,datasets/food_intake_dataset/carrot/lh/1_30.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.89829421043396,0.03234686329960823,0.0693589448928833
263,1784,1465,datasets/food_intake_dataset/patato_chips/by/2_10.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9288873672485352,0.01492258533835411,0.05619002506136894
264,1785,844,datasets/food_intake_dataset/carrot/gy/4_15.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.998978853225708,0.0003548726381268352,0.0006662773666903377
265,1786,1653,datasets/food_intake_dataset/patato_chips/cy/2_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9984254837036133,0.0007686983444727957,0.0008059067185968161
266,1787,1703,datasets/food_intake_dataset/patato_chips/cy/4_10.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9883735775947571,0.006408564746379852,0.005217907950282097
267,1788,905,datasets/food_intake_dataset/carrot/lh/2_24.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9206006526947021,0.015225749462842941,0.06417357921600342
268,1789,1491,datasets/food_intake_dataset/patato_chips/by/2_36.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9494773745536804,0.01431309338659048,0.03620945289731026
269,1790,1999,datasets/food_intake_dataset/walnut/by/3_5.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9639710187911987,0.011964603327214718,0.024064285680651665
270,1791,1172,datasets/food_intake_dataset/cookie/cy/4_4.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9979537725448608,0.0012172367423772812,0.0008288971148431301
271,1792,1517,datasets/food_intake_dataset/patato_chips/by/3_19.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9931282997131348,0.005750137381255627,0.001121582230553031
272,1793,1617,datasets/food_intake_dataset/patato_chips/by/4_54.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.999112069606781,0.0005056658410467207,0.000382156838895753
273,1794,1625,datasets/food_intake_dataset/patato_chips/by/4_62.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9592791199684143,0.007085567805916071,0.03363531827926636
274,1795,1721,datasets/food_intake_dataset/patato_chips/cy/5_10.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.951012134552002,0.024420225992798805,0.024567611515522003
275,1796,2269,datasets/food_intake_dataset/walnut/lh/2_6.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.4988785684108734,0.25181928277015686,0.2493021935224533
276,1797,1894,datasets/food_intake_dataset/patato_chips/wy/1_10.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9886040687561035,0.0036968570202589035,0.007699116133153439
277,1798,1571,datasets/food_intake_dataset/patato_chips/by/4_6.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9812108278274536,0.0063179535791277885,0.012471162714064121
278,1799,2433,datasets/food_intake_dataset/water/lh/1_5.wav,chewing,water,male,,food_intake_dataset,chewing,0.9102024435997009,0.08838871121406555,0.0014088598545640707
279,1800,1871,datasets/food_intake_dataset/patato_chips/lh/4_31.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9879823327064514,0.007400718051940203,0.004616927821189165
280,1801,1251,datasets/food_intake_dataset/cookie/lh/3_6.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.978665292263031,0.007647492457181215,0.01368729118257761
281,1802,993,datasets/food_intake_dataset/cookie/by/1_12.wav,chewing,cookie,male,,food_intake_dataset,swallow,0.4510960280895233,0.5413956046104431,0.007508369628340006
282,1803,1824,datasets/food_intake_dataset/patato_chips/lh/3_39.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.993176281452179,0.006084870081394911,0.0007389106322079897
283,1804,2050,datasets/food_intake_dataset/walnut/cy/1_14.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9988325238227844,0.0003431563382036984,0.0008243409683927894
284,1805,1953,datasets/food_intake_dataset/patato_chips/wy/5_4.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8314602971076965,0.08715426176786423,0.08138537406921387
285,1806,1259,datasets/food_intake_dataset/cookie/lh/3_14.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9632444381713867,0.0329773910343647,0.0037781819701194763
286,1807,733,datasets/food_intake_dataset/carrot/cy/3_12.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9843364953994751,0.00404504407197237,0.01161848846822977
287,1808,1909,datasets/food_intake_dataset/patato_chips/wy/2_9.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.7011939287185669,0.21470333635807037,0.08410271257162094
288,1809,1988,datasets/food_intake_dataset/walnut/by/2_3.wav,chewing,walnut,male,,food_intake_dataset,swallow,0.10415129363536835,0.8952086567878723,0.0006400449201464653
289,1810,272,datasets/food_intake_dataset/apple/by/3_14.wav,chewing,apple,male,,food_intake_dataset,chewing,0.977332353591919,0.0036694814916700125,0.018998131155967712
290,1811,1220,datasets/food_intake_dataset/cookie/lh/1_16.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9611481428146362,0.024094272404909134,0.014757595956325531
291,1812,756,datasets/food_intake_dataset/carrot/gy/1_12.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.5056193470954895,0.4403432607650757,0.05403740704059601
292,1813,1708,datasets/food_intake_dataset/patato_chips/cy/4_15.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9942926168441772,0.001961348345503211,0.0037461223546415567
293,1814,2112,datasets/food_intake_dataset/walnut/gy/1_3.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9156597256660461,0.04195796325802803,0.04238229617476463
294,1815,1238,datasets/food_intake_dataset/cookie/lh/2_13.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.8506138920783997,0.14822551608085632,0.001160611747764051
295,1816,383,datasets/food_intake_dataset/apple/cy/3_3.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9962977766990662,0.001874433597549796,0.0018278640927746892
296,1817,579,datasets/food_intake_dataset/carrot/by/4_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.6513181924819946,0.34405213594436646,0.0046297297812998295
297,1818,1070,datasets/food_intake_dataset/cookie/by/4_19.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9867918491363525,0.007288181688636541,0.005919968709349632
298,1819,584,datasets/food_intake_dataset/carrot/by/4_10.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9903793334960938,0.005582171492278576,0.004038435872644186
299,1820,1228,datasets/food_intake_dataset/cookie/lh/2_3.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9937810301780701,0.003641329240053892,0.0025775767862796783
300,1821,1709,datasets/food_intake_dataset/patato_chips/cy/4_16.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9629762172698975,0.01560662779957056,0.021417228505015373
301,1822,1160,datasets/food_intake_dataset/cookie/cy/3_24.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999982118606567,7.546826168436382e-07,1.0207204468315467e-06
302,1823,1795,datasets/food_intake_dataset/patato_chips/lh/3_10.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9795603156089783,0.01197238638997078,0.008467246778309345
303,1824,2126,datasets/food_intake_dataset/walnut/gy/1_18.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7214164733886719,0.2597965598106384,0.01878693327307701
304,1825,2377,datasets/food_intake_dataset/water/cy/1_6.wav,chewing,water,female,,food_intake_dataset,chewing,0.8270796537399292,0.06398814916610718,0.1089322417974472
305,1826,1002,datasets/food_intake_dataset/cookie/by/1_21.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9099789261817932,0.07370547950267792,0.016315622255206108
306,1827,1982,datasets/food_intake_dataset/walnut/by/1_21.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9790833592414856,0.003508742433041334,0.017407899722456932
307,1828,693,datasets/food_intake_dataset/carrot/cy/2_24.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9347857236862183,0.02582457661628723,0.03938977047801018
308,1829,977,datasets/food_intake_dataset/carrot/lh/3_52.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9623538851737976,0.009277643635869026,0.028368497267365456
309,1830,2094,datasets/food_intake_dataset/walnut/cy/4_1.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9577548503875732,0.003724721958860755,0.03852051869034767
310,1831,377,datasets/food_intake_dataset/apple/cy/2_28.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9414352774620056,0.017812617123126984,0.040752194821834564
311,1832,2027,datasets/food_intake_dataset/walnut/by/4_11.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7854581475257874,0.2051009088754654,0.009440948255360126
312,1833,565,datasets/food_intake_dataset/carrot/by/3_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8735489249229431,0.11017951369285583,0.016271574422717094
313,1834,605,datasets/food_intake_dataset/carrot/by/4_31.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9654204845428467,0.007456616498529911,0.02712288871407509
314,1835,1929,datasets/food_intake_dataset/patato_chips/wy/3_13.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9880625009536743,0.0035720260348170996,0.008365508168935776
315,1836,578,datasets/food_intake_dataset/carrot/by/4_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9735018610954285,0.01639869064092636,0.010099366307258606
316,1837,1747,datasets/food_intake_dataset/patato_chips/lh/2_5.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9812414646148682,0.012787588872015476,0.005970921367406845
317,1838,1362,datasets/food_intake_dataset/cookie/wy/3_11.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9691988825798035,0.01743285544216633,0.01336829923093319
318,1839,1720,datasets/food_intake_dataset/patato_chips/cy/5_9.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9888105392456055,0.00394199974834919,0.007247484754770994
319,1840,2258,datasets/food_intake_dataset/walnut/lh/1_17.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.493539959192276,0.42863547801971436,0.07782463729381561
320,1841,1352,datasets/food_intake_dataset/cookie/wy/3_1.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.968852162361145,0.00731721380725503,0.023830527439713478
321,1842,1584,datasets/food_intake_dataset/patato_chips/by/4_20.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9816547632217407,0.007785553112626076,0.010559783317148685
